rotation_id,vehicle_type_id,assignment
94924,90,0
94924,91,0
95237,82,0
95237,83,0
95237,84,1
95237,85,0
95237,86,0
95237,87,0
95237,88,0
95237,89,0
95237,90,0
95237,91,0
95389,82,0
95389,83,0
95389,84,1
95389,85,0
95389,86,0
95389,87,0
95389,88,0
95389,89,0
95389,90,0
95389,91,0
96901,82,0
96901,83,0
96901,84,1
96901,85,0
96901,86,0
96901,87,0
96901,88,0
96901,89,0
96901,90,0
96901,91,0
94143,82,0
94143,83,0
94143,84,1
94143,85,0
94143,86,0
94143,87,0
94143,88,0
94143,89,0
94143,90,0
94143,91,0
92044,82,0
92044,83,0
92044,84,1
92044,85,0
92044,86,0
92044,87,0
92044,88,0
92044,89,0
92044,90,0
92044,91,0
92973,82,0
92973,83,0
92973,84,1
92973,85,0
92973,86,0
92973,87,0
92973,88,0
92973,89,0
92973,90,0
92973,91,0
93297,82,0
93297,83,0
93297,84,1
93297,85,0
93297,86,0
93297,87,0
93297,88,0
93297,89,0
93297,90,0
93297,91,0
94854,82,0
94854,83,0
94854,84,1
94854,85,0
94854,86,0
94854,87,0
94854,88,0
94854,89,0
94854,90,0
94854,91,0
92086,82,0
92086,83,0
92086,84,1
92086,85,0
92086,86,0
92086,87,0
92086,88,0
92086,89,0
92086,90,0
92086,91,0
94239,82,0
94239,83,0
94239,84,1
94239,85,0
94239,86,0
94239,87,0
94239,88,0
94239,89,0
94239,90,0
94239,91,0
95868,82,0
95868,83,0
95868,84,1
95868,85,0
95868,86,0
95868,87,0
95868,88,0
95868,89,0
95868,90,0
95868,91,0
95479,82,0
95479,83,0
95479,84,1
95479,85,0
95479,86,0
95479,87,0
95479,88,0
95479,89,0
95479,90,0
95479,91,0
96742,82,0
96742,83,0
96742,84,1
96742,85,0
96742,86,0
96742,87,0
96742,88,0
96742,89,0
96742,90,0
96742,91,0
92160,82,0
92160,83,0
92160,84,1
92160,85,0
92160,86,0
92160,87,0
92160,88,0
92160,89,0
92160,90,0
92160,91,0
94861,82,0
94861,83,0
94861,84,1
94861,85,0
94861,86,0
94861,87,0
94861,88,0
94861,89,0
94861,90,0
94861,91,0
96269,82,0
96269,83,0
96269,84,1
96269,85,0
96269,86,0
96269,87,0
96269,88,0
96269,89,0
96269,90,0
96269,91,0
95254,82,0
95254,83,0
95254,84,1
95254,85,0
95254,86,0
95254,87,0
95254,88,0
95254,89,0
95254,90,0
95254,91,0
97175,82,0
97175,83,0
97175,84,1
97175,85,0
97175,86,0
97175,87,0
97175,88,0
97175,89,0
97175,90,0
97175,91,0
89470,82,0
89470,83,0
89470,84,1
89470,85,0
89470,86,0
89470,87,0
89470,88,0
89470,89,0
89470,90,0
89470,91,0
89654,82,0
89654,83,0
89654,84,1
89654,85,0
89654,86,0
89654,87,0
89654,88,0
89654,89,0
89654,90,0
89654,91,0
96550,82,0
96550,83,0
96550,84,1
96550,85,0
96550,86,0
96550,87,0
96550,88,0
96550,89,0
96550,90,0
96550,91,0
97703,82,0
97703,83,0
97703,84,1
97703,85,0
97703,86,0
97703,87,0
97703,88,0
97703,89,0
97703,90,0
97703,91,0
91277,82,0
91277,83,0
91277,84,1
91277,85,0
91277,86,0
91277,87,0
91277,88,0
91277,89,0
91277,90,0
91277,91,0
97168,82,0
97168,83,0
97168,84,1
97168,85,0
97168,86,0
97168,87,0
97168,88,0
97168,89,0
97168,90,0
97168,91,0
92764,82,0
92764,83,0
92764,84,1
92764,85,0
92764,86,0
92764,87,0
92764,88,0
92764,89,0
92764,90,0
92764,91,0
98631,82,0
98631,83,0
98631,84,1
98631,85,0
98631,86,0
98631,87,0
98631,88,0
98631,89,0
98631,90,0
98631,91,0
94364,82,0
94364,83,0
94364,84,1
94364,85,0
94364,86,0
94364,87,0
94364,88,0
94364,89,0
94364,90,0
94364,91,0
90279,82,0
90279,83,0
90279,84,1
90279,85,0
90279,86,0
90279,87,0
90279,88,0
90279,89,0
90279,90,0
90279,91,0
92082,82,0
92082,83,0
92082,84,1
92082,85,0
92082,86,0
92082,87,0
92082,88,0
92082,89,0
92082,90,0
92082,91,0
90109,82,0
90109,83,0
90109,84,1
90109,85,0
90109,86,0
90109,87,0
90109,88,0
90109,89,0
90109,90,0
90109,91,0
95770,82,0
95770,83,0
95770,84,1
95770,85,0
95770,86,0
95770,87,0
95770,88,0
95770,89,0
95770,90,0
95770,91,0
91850,82,0
91850,83,0
91850,84,1
91850,85,0
91850,86,0
91850,87,0
91850,88,0
91850,89,0
91850,90,0
91850,91,0
88885,82,0
88885,83,0
88885,84,1
88885,85,0
88885,86,0
88885,87,0
88885,88,0
88885,89,0
88885,90,0
88885,91,0
91358,82,0
91358,83,0
91358,84,1
91358,85,0
91358,86,0
91358,87,0
91358,88,0
91358,89,0
91358,90,0
91358,91,0
96255,82,0
96255,83,0
96255,84,1
96255,85,0
96255,86,0
96255,87,0
96255,88,0
96255,89,0
96255,90,0
96255,91,0
95867,82,0
95867,83,0
95867,84,1
95867,85,0
95867,86,0
95867,87,0
95867,88,0
95867,89,0
95867,90,0
95867,91,0
90139,82,0
90139,83,0
90139,84,1
90139,85,0
90139,86,0
90139,87,0
90139,88,0
90139,89,0
90139,90,0
90139,91,0
89649,82,0
89649,83,0
89649,84,1
89649,85,0
89649,86,0
89649,87,0
89649,88,0
89649,89,0
89649,90,0
89649,91,0
93293,82,0
93293,83,0
93293,84,1
93293,85,0
93293,86,0
93293,87,0
93293,88,0
93293,89,0
93293,90,0
93293,91,0
95246,82,0
95246,83,0
95246,84,1
95246,85,0
95246,86,0
95246,87,0
95246,88,0
95246,89,0
95246,90,0
95246,91,0
91281,82,0
91281,83,0
91281,84,1
91281,85,0
91281,86,0
91281,87,0
91281,88,0
91281,89,0
91281,90,0
91281,91,0
96898,82,0
96898,83,0
96898,84,1
96898,85,0
96898,86,0
96898,87,0
96898,88,0
96898,89,0
96898,90,0
96898,91,0
90804,82,0
90804,83,0
90804,84,1
90804,85,0
90804,86,0
90804,87,0
90804,88,0
90804,89,0
90804,90,0
90804,91,0
89574,82,0
89574,83,0
89574,84,1
89574,85,0
89574,86,0
89574,87,0
89574,88,0
89574,89,0
89574,90,0
89574,91,0
98711,82,0
98711,83,0
98711,84,1
98711,85,0
98711,86,0
98711,87,0
98711,88,0
98711,89,0
98711,90,0
98711,91,0
98856,82,0
98856,83,0
98856,84,1
98856,85,0
98856,86,0
98856,87,0
98856,88,0
98856,89,0
98856,90,0
98856,91,0
94830,82,0
94830,83,0
94830,84,1
94830,85,0
94830,86,0
94830,87,0
94830,88,0
94830,89,0
94830,90,0
94830,91,0
89517,82,0
89517,83,0
89517,84,1
89517,85,0
89517,86,0
89517,87,0
89517,88,0
89517,89,0
89517,90,0
89517,91,0
97171,82,0
97171,83,0
97171,84,1
97171,85,0
97171,86,0
97171,87,0
97171,88,0
97171,89,0
97171,90,0
97171,91,0
99090,82,0
99090,83,0
99090,84,1
99090,85,0
99090,86,0
99090,87,0
99090,88,0
99090,89,0
99090,90,0
99090,91,0
96154,82,0
96154,83,0
96154,84,1
96154,85,0
96154,86,0
96154,87,0
96154,88,0
96154,89,0
96154,90,0
96154,91,0
93952,82,0
93952,83,0
93952,84,1
93952,85,0
93952,86,0
93952,87,0
93952,88,0
93952,89,0
93952,90,0
93952,91,0
96258,82,0
96258,83,0
96258,84,1
96258,85,0
96258,86,0
96258,87,0
96258,88,0
96258,89,0
96258,90,0
96258,91,0
90800,82,0
90800,83,0
90800,84,1
90800,85,0
90800,86,0
90800,87,0
90800,88,0
90800,89,0
90800,90,0
90800,91,0
91451,82,0
91451,83,0
91451,84,1
91451,85,0
91451,86,0
91451,87,0
91451,88,0
91451,89,0
91451,90,0
91451,91,0
92971,82,0
92971,83,0
92971,84,1
92971,85,0
92971,86,0
92971,87,0
92971,88,0
92971,89,0
92971,90,0
92971,91,0
93299,82,0
93299,83,0
93299,84,1
93299,85,0
93299,86,0
93299,87,0
93299,88,0
93299,89,0
93299,90,0
93299,91,0
89264,82,0
89264,83,0
89264,84,1
89264,85,0
89264,86,0
89264,87,0
89264,88,0
89264,89,0
89264,90,0
89264,91,0
95378,82,0
95378,83,0
95378,84,1
95378,85,0
95378,86,0
95378,87,0
95378,88,0
95378,89,0
95378,90,0
95378,91,0
96350,82,0
96350,83,0
96350,84,1
96350,85,0
96350,86,0
96350,87,0
96350,88,0
96350,89,0
96350,90,0
96350,91,0
92046,82,0
92046,83,0
92046,84,1
92046,85,0
92046,86,0
92046,87,0
92046,88,0
92046,89,0
92046,90,0
92046,91,0
95397,82,0
95397,83,0
95397,84,1
95397,85,0
95397,86,0
95397,87,0
95397,88,0
95397,89,0
95397,90,0
95397,91,0
92234,82,0
92234,83,0
92234,84,1
92234,85,0
92234,86,0
92234,87,0
92234,88,0
92234,89,0
92234,90,0
92234,91,0
90280,82,0
90280,83,0
90280,84,1
90280,85,0
90280,86,0
90280,87,0
90280,88,0
90280,89,0
90280,90,0
90280,91,0
93538,82,0
93538,83,0
93538,84,1
93538,85,0
93538,86,0
93538,87,0
93538,88,0
93538,89,0
93538,90,0
93538,91,0
96354,82,0
96354,83,0
96354,84,1
96354,85,0
96354,86,0
96354,87,0
96354,88,0
96354,89,0
96354,90,0
96354,91,0
91851,82,0
91851,83,0
91851,84,1
91851,85,0
91851,86,0
91851,87,0
91851,88,0
91851,89,0
91851,90,0
91851,91,0
94288,82,0
94288,83,0
94288,84,1
94288,85,0
94288,86,0
94288,87,0
94288,88,0
94288,89,0
94288,90,0
94288,91,0
91349,82,0
91349,83,0
91349,84,1
91349,85,0
91349,86,0
91349,87,0
91349,88,0
91349,89,0
91349,90,0
91349,91,0
88923,82,0
88923,83,0
88923,84,1
88923,85,0
88923,86,0
88923,87,0
88923,88,0
88923,89,0
88923,90,0
88923,91,0
98371,82,0
98371,83,0
98371,84,1
98371,85,0
98371,86,0
98371,87,0
98371,88,0
98371,89,0
98371,90,0
98371,91,0
90973,82,0
90973,83,0
90973,84,1
90973,85,0
90973,86,0
90973,87,0
90973,88,0
90973,89,0
90973,90,0
90973,91,0
94146,82,0
94146,83,0
94146,84,1
94146,85,0
94146,86,0
94146,87,0
94146,88,0
94146,89,0
94146,90,0
94146,91,0
94437,82,0
94437,83,0
94437,84,1
94437,85,0
94437,86,0
94437,87,0
94437,88,0
94437,89,0
94437,90,0
94437,91,0
99192,82,0
99192,83,0
99192,84,1
99192,85,0
99192,86,0
99192,87,0
99192,88,0
99192,89,0
99192,90,0
99192,91,0
98405,82,0
98405,83,0
98405,84,1
98405,85,0
98405,86,0
98405,87,0
98405,88,0
98405,89,0
98405,90,0
98405,91,0
94826,82,0
94826,83,0
94826,84,1
94826,85,0
94826,86,0
94826,87,0
94826,88,0
94826,89,0
94826,90,0
94826,91,0
94736,82,0
94736,83,0
94736,84,1
94736,85,0
94736,86,0
94736,87,0
94736,88,0
94736,89,0
94736,90,0
94736,91,0
93506,82,0
93506,83,0
93506,84,1
93506,85,0
93506,86,0
93506,87,0
93506,88,0
93506,89,0
93506,90,0
93506,91,0
98626,82,0
98626,83,0
98626,84,1
98626,85,0
98626,86,0
98626,87,0
98626,88,0
98626,89,0
98626,90,0
98626,91,0
94922,82,0
94922,83,0
94922,84,1
94922,85,0
94922,86,0
94922,87,0
94922,88,0
94922,89,0
94922,90,0
94922,91,0
89128,82,0
89128,83,0
89128,84,1
89128,85,0
89128,86,0
89128,87,0
89128,88,0
89128,89,0
89128,90,0
89128,91,0
90808,82,0
90808,83,0
90808,84,1
90808,85,0
90808,86,0
90808,87,0
90808,88,0
90808,89,0
90808,90,0
90808,91,0
90795,82,0
90795,83,0
90795,84,1
90795,85,0
90795,86,0
90795,87,0
90795,88,0
90795,89,0
90795,90,0
90795,91,0
94747,82,0
94747,83,0
94747,84,1
94747,85,0
94747,86,0
94747,87,0
94747,88,0
94747,89,0
94747,90,0
94747,91,0
92048,82,0
92048,83,0
92048,84,1
92048,85,0
92048,86,0
92048,87,0
92048,88,0
92048,89,0
92048,90,0
92048,91,0
98992,82,0
98992,83,0
98992,84,1
98992,85,0
98992,86,0
98992,87,0
98992,88,0
98992,89,0
98992,90,0
98992,91,0
94909,82,0
94909,83,0
94909,84,1
94909,85,0
94909,86,0
94909,87,0
94909,88,0
94909,89,0
94909,90,0
94909,91,0
97827,82,0
97827,83,0
97827,84,1
97827,85,0
97827,86,0
97827,87,0
97827,88,0
97827,89,0
97827,90,0
97827,91,0
95249,82,0
95249,83,0
95249,84,1
95249,85,0
95249,86,0
95249,87,0
95249,88,0
95249,89,0
95249,90,0
95249,91,0
91278,82,0
91278,83,0
91278,84,1
91278,85,0
91278,86,0
91278,87,0
91278,88,0
91278,89,0
91278,90,0
91278,91,0
94249,82,0
94249,83,0
94249,84,1
94249,85,0
94249,86,0
94249,87,0
94249,88,0
94249,89,0
94249,90,0
94249,91,0
91453,82,0
91453,83,0
91453,84,1
91453,85,0
91453,86,0
91453,87,0
91453,88,0
91453,89,0
91453,90,0
91453,91,0
89655,82,0
89655,83,0
89655,84,1
89655,85,0
89655,86,0
89655,87,0
89655,88,0
89655,89,0
89655,90,0
89655,91,0
91359,82,0
91359,83,0
91359,84,1
91359,85,0
91359,86,0
91359,87,0
91359,88,0
91359,89,0
91359,90,0
91359,91,0
89257,82,0
89257,83,0
89257,84,1
89257,85,0
89257,86,0
89257,87,0
89257,88,0
89257,89,0
89257,90,0
89257,91,0
90193,82,0
90193,83,0
90193,84,1
90193,85,0
90193,86,0
90193,87,0
90193,88,0
90193,89,0
90193,90,0
90193,91,0
89594,82,0
89594,83,0
89594,84,1
89594,85,0
89594,86,0
89594,87,0
89594,88,0
89594,89,0
89594,90,0
89594,91,0
94106,82,0
94106,83,0
94106,84,1
94106,85,0
94106,86,0
94106,87,0
94106,88,0
94106,89,0
94106,90,0
94106,91,0
98389,82,0
98389,83,0
98389,84,1
98389,85,0
98389,86,0
98389,87,0
98389,88,0
98389,89,0
98389,90,0
98389,91,0
90729,82,0
90729,83,0
90729,84,1
90729,85,0
90729,86,0
90729,87,0
90729,88,0
90729,89,0
90729,90,0
90729,91,0
97288,82,0
97288,83,0
97288,84,1
97288,85,0
97288,86,0
97288,87,0
97288,88,0
97288,89,0
97288,90,0
97288,91,0
91630,82,0
91630,83,0
91630,84,1
91630,85,0
91630,86,0
91630,87,0
91630,88,0
91630,89,0
91630,90,0
91630,91,0
94237,82,0
94237,83,0
94237,84,1
94237,85,0
94237,86,0
94237,87,0
94237,88,0
94237,89,0
94237,90,0
94237,91,0
91230,82,0
91230,83,0
91230,84,1
91230,85,0
91230,86,0
91230,87,0
91230,88,0
91230,89,0
91230,90,0
91230,91,0
91450,82,0
91450,83,0
91450,84,1
91450,85,0
91450,86,0
91450,87,0
91450,88,0
91450,89,0
91450,90,0
91450,91,0
99156,82,0
99156,83,0
99156,84,1
99156,85,0
99156,86,0
99156,87,0
99156,88,0
99156,89,0
99156,90,0
99156,91,0
96295,82,0
96295,83,0
96295,84,1
96295,85,0
96295,86,0
96295,87,0
96295,88,0
96295,89,0
96295,90,0
96295,91,0
89278,82,0
89278,83,0
89278,84,1
89278,85,0
89278,86,0
89278,87,0
89278,88,0
89278,89,0
89278,90,0
89278,91,0
93536,82,0
93536,83,0
93536,84,1
93536,85,0
93536,86,0
93536,87,0
93536,88,0
93536,89,0
93536,90,0
93536,91,0
91123,82,0
91123,83,0
91123,84,1
91123,85,0
91123,86,0
91123,87,0
91123,88,0
91123,89,0
91123,90,0
91123,91,0
97354,82,0
97354,83,0
97354,84,1
97354,85,0
97354,86,0
97354,87,0
97354,88,0
97354,89,0
97354,90,0
97354,91,0
98733,82,0
98733,83,0
98733,84,1
98733,85,0
98733,86,0
98733,87,0
98733,88,0
98733,89,0
98733,90,0
98733,91,0
90951,82,0
90951,83,0
90951,84,1
90951,85,0
90951,86,0
90951,87,0
90951,88,0
90951,89,0
90951,90,0
90951,91,0
92240,82,0
92240,83,0
92240,84,1
92240,85,0
92240,86,0
92240,87,0
92240,88,0
92240,89,0
92240,90,0
92240,91,0
96254,82,0
96254,83,0
96254,84,1
96254,85,0
96254,86,0
96254,87,0
96254,88,0
96254,89,0
96254,90,0
96254,91,0
93534,82,0
93534,83,0
93534,84,1
93534,85,0
93534,86,0
93534,87,0
93534,88,0
93534,89,0
93534,90,0
93534,91,0
96038,82,0
96038,83,0
96038,84,1
96038,85,0
96038,86,0
96038,87,0
96038,88,0
96038,89,0
96038,90,0
96038,91,0
90803,82,0
90803,83,0
90803,84,1
90803,85,0
90803,86,0
90803,87,0
90803,88,0
90803,89,0
90803,90,0
90803,91,0
93515,82,0
93515,83,0
93515,84,1
93515,85,0
93515,86,0
93515,87,0
93515,88,0
93515,89,0
93515,90,0
93515,91,0
97861,82,0
97861,83,0
97861,84,1
97861,85,0
97861,86,0
97861,87,0
97861,88,0
97861,89,0
97861,90,0
97861,91,0
97511,82,0
97511,83,0
97511,84,1
97511,85,0
97511,86,0
97511,87,0
97511,88,0
97511,89,0
97511,90,0
97511,91,0
89130,82,0
89130,83,0
89130,84,1
89130,85,0
89130,86,0
89130,87,0
89130,88,0
89130,89,0
89130,90,0
89130,91,0
94742,82,0
94742,83,0
94742,84,1
94742,85,0
94742,86,0
94742,87,0
94742,88,0
94742,89,0
94742,90,0
94742,91,0
90805,82,0
90805,83,0
90805,84,1
90805,85,0
90805,86,0
90805,87,0
90805,88,0
90805,89,0
90805,90,0
90805,91,0
89901,82,0
89901,83,0
89901,84,1
89901,85,0
89901,86,0
89901,87,0
89901,88,0
89901,89,0
89901,90,0
89901,91,0
92690,82,0
92690,83,0
92690,84,1
92690,85,0
92690,86,0
92690,87,0
92690,88,0
92690,89,0
92690,90,0
92690,91,0
91977,82,0
91977,83,0
91977,84,1
91977,85,0
91977,86,0
91977,87,0
91977,88,0
91977,89,0
91977,90,0
91977,91,0
96731,82,0
96731,83,0
96731,84,1
96731,85,0
96731,86,0
96731,87,0
96731,88,0
96731,89,0
96731,90,0
96731,91,0
94142,82,0
94142,83,0
94142,84,1
94142,85,0
94142,86,0
94142,87,0
94142,88,0
94142,89,0
94142,90,0
94142,91,0
93511,82,0
93511,83,0
93511,84,1
93511,85,0
93511,86,0
93511,87,0
93511,88,0
93511,89,0
93511,90,0
93511,91,0
98307,82,0
98307,83,0
98307,84,1
98307,85,0
98307,86,0
98307,87,0
98307,88,0
98307,89,0
98307,90,0
98307,91,0
94926,82,0
94926,83,0
94926,84,1
94926,85,0
94926,86,0
94926,87,0
94926,88,0
94926,89,0
94926,90,0
94926,91,0
99130,82,0
99130,83,0
99130,84,1
99130,85,0
99130,86,0
99130,87,0
99130,88,0
99130,89,0
99130,90,0
99130,91,0
98531,82,0
98531,83,0
98531,84,1
98531,85,0
98531,86,0
98531,87,0
98531,88,0
98531,89,0
98531,90,0
98531,91,0
93807,82,0
93807,83,0
93807,84,1
93807,85,0
93807,86,0
93807,87,0
93807,88,0
93807,89,0
93807,90,0
93807,91,0
96197,82,0
96197,83,0
96197,84,1
96197,85,0
96197,86,0
96197,87,0
96197,88,0
96197,89,0
96197,90,0
96197,91,0
93636,82,0
93636,83,0
93636,84,1
93636,85,0
93636,86,0
93636,87,0
93636,88,0
93636,89,0
93636,90,0
93636,91,0
98977,82,0
98977,83,0
98977,84,1
98977,85,0
98977,86,0
98977,87,0
98977,88,0
98977,89,0
98977,90,0
98977,91,0
92759,82,0
92759,83,0
92759,84,1
92759,85,0
92759,86,0
92759,87,0
92759,88,0
92759,89,0
92759,90,0
92759,91,0
89651,82,0
89651,83,0
89651,84,1
89651,85,0
89651,86,0
89651,87,0
89651,88,0
89651,89,0
89651,90,0
89651,91,0
95971,82,0
95971,83,0
95971,84,1
95971,85,0
95971,86,0
95971,87,0
95971,88,0
95971,89,0
95971,90,0
95971,91,0
90270,82,0
90270,83,0
90270,84,1
90270,85,0
90270,86,0
90270,87,0
90270,88,0
90270,89,0
90270,90,0
90270,91,0
95772,82,0
95772,83,0
95772,84,1
95772,85,0
95772,86,0
95772,87,0
95772,88,0
95772,89,0
95772,90,0
95772,91,0
97748,82,0
97748,83,0
97748,84,1
97748,85,0
97748,86,0
97748,87,0
97748,88,0
97748,89,0
97748,90,0
97748,91,0
95635,82,0
95635,83,0
95635,84,1
95635,85,0
95635,86,0
95635,87,0
95635,88,0
95635,89,0
95635,90,0
95635,91,0
92239,82,0
92239,83,0
92239,84,1
92239,85,0
92239,86,0
92239,87,0
92239,88,0
92239,89,0
92239,90,0
92239,91,0
89272,82,0
89272,83,0
89272,84,1
89272,85,0
89272,86,0
89272,87,0
89272,88,0
89272,89,0
89272,90,0
89272,91,0
91279,82,0
91279,83,0
91279,84,1
91279,85,0
91279,86,0
91279,87,0
91279,88,0
91279,89,0
91279,90,0
91279,91,0
97791,82,0
97791,83,0
97791,84,1
97791,85,0
97791,86,0
97791,87,0
97791,88,0
97791,89,0
97791,90,0
97791,91,0
92980,82,0
92980,83,0
92980,84,1
92980,85,0
92980,86,0
92980,87,0
92980,88,0
92980,89,0
92980,90,0
92980,91,0
92695,82,0
92695,83,0
92695,84,1
92695,85,0
92695,86,0
92695,87,0
92695,88,0
92695,89,0
92695,90,0
92695,91,0
93298,82,0
93298,83,0
93298,84,1
93298,85,0
93298,86,0
93298,87,0
93298,88,0
93298,89,0
93298,90,0
93298,91,0
90271,82,0
90271,83,0
90271,84,1
90271,85,0
90271,86,0
90271,87,0
90271,88,0
90271,89,0
90271,90,0
90271,91,0
91276,82,0
91276,83,0
91276,84,1
91276,85,0
91276,86,0
91276,87,0
91276,88,0
91276,89,0
91276,90,0
91276,91,0
95779,82,0
95779,83,0
95779,84,1
95779,85,0
95779,86,0
95779,87,0
95779,88,0
95779,89,0
95779,90,0
95779,91,0
94433,82,0
94433,83,0
94433,84,1
94433,85,0
94433,86,0
94433,87,0
94433,88,0
94433,89,0
94433,90,0
94433,91,0
95647,82,0
95647,83,0
95647,84,1
95647,85,0
95647,86,0
95647,87,0
95647,88,0
95647,89,0
95647,90,0
95647,91,0
99193,82,0
99193,83,0
99193,84,1
99193,85,0
99193,86,0
99193,87,0
99193,88,0
99193,89,0
99193,90,0
99193,91,0
98406,82,0
98406,83,0
98406,84,1
98406,85,0
98406,86,0
98406,87,0
98406,88,0
98406,89,0
98406,90,0
98406,91,0
98387,82,0
98387,83,0
98387,84,1
98387,85,0
98387,86,0
98387,87,0
98387,88,0
98387,89,0
98387,90,0
98387,91,0
98625,82,0
98625,83,0
98625,84,1
98625,85,0
98625,86,0
98625,87,0
98625,88,0
98625,89,0
98625,90,0
98625,91,0
89656,82,0
89656,83,0
89656,84,1
89656,85,0
89656,86,0
89656,87,0
89656,88,0
89656,89,0
89656,90,0
89656,91,0
91973,82,0
91973,83,0
91973,84,1
91973,85,0
91973,86,0
91973,87,0
91973,88,0
91973,89,0
91973,90,0
91973,91,0
89262,82,0
89262,83,0
89262,84,1
89262,85,0
89262,86,0
89262,87,0
89262,88,0
89262,89,0
89262,90,0
89262,91,0
98967,82,0
98967,83,0
98967,84,1
98967,85,0
98967,86,0
98967,87,0
98967,88,0
98967,89,0
98967,90,0
98967,91,0
91449,82,0
91449,83,0
91449,84,1
91449,85,0
91449,86,0
91449,87,0
91449,88,0
91449,89,0
91449,90,0
91449,91,0
96741,82,0
96741,83,0
96741,84,1
96741,85,0
96741,86,0
96741,87,0
96741,88,0
96741,89,0
96741,90,0
96741,91,0
98627,82,0
98627,83,0
98627,84,1
98627,85,0
98627,86,0
98627,87,0
98627,88,0
98627,89,0
98627,90,0
98627,91,0
94827,82,0
94827,83,0
94827,84,1
94827,85,0
94827,86,0
94827,87,0
94827,88,0
94827,89,0
94827,90,0
94827,91,0
89473,82,0
89473,83,0
89473,84,1
89473,85,0
89473,86,0
89473,87,0
89473,88,0
89473,89,0
89473,90,0
89473,91,0
90942,82,0
90942,83,0
90942,84,1
90942,85,0
90942,86,0
90942,87,0
90942,88,0
90942,89,0
90942,90,0
90942,91,0
94918,82,0
94918,83,0
94918,84,1
94918,85,0
94918,86,0
94918,87,0
94918,88,0
94918,89,0
94918,90,0
94918,91,0
94825,82,0
94825,83,0
94825,84,1
94825,85,0
94825,86,0
94825,87,0
94825,88,0
94825,89,0
94825,90,0
94825,91,0
91275,82,0
91275,83,0
91275,84,1
91275,85,0
91275,86,0
91275,87,0
91275,88,0
91275,89,0
91275,90,0
91275,91,0
97660,82,0
97660,83,0
97660,84,1
97660,85,0
97660,86,0
97660,87,0
97660,88,0
97660,89,0
97660,90,0
97660,91,0
98104,82,0
98104,83,0
98104,84,1
98104,85,0
98104,86,0
98104,87,0
98104,88,0
98104,89,0
98104,90,0
98104,91,0
92978,82,0
92978,83,0
92978,84,1
92978,85,0
92978,86,0
92978,87,0
92978,88,0
92978,89,0
92978,90,0
92978,91,0
96739,82,0
96739,83,0
96739,84,1
96739,85,0
96739,86,0
96739,87,0
96739,88,0
96739,89,0
96739,90,0
96739,91,0
96286,82,0
96286,83,0
96286,84,1
96286,85,0
96286,86,0
96286,87,0
96286,88,0
96286,89,0
96286,90,0
96286,91,0
97298,82,0
97298,83,0
97298,84,1
97298,85,0
97298,86,0
97298,87,0
97298,88,0
97298,89,0
97298,90,0
97298,91,0
92307,82,0
92307,83,0
92307,84,1
92307,85,0
92307,86,0
92307,87,0
92307,88,0
92307,89,0
92307,90,0
92307,91,0
98407,82,0
98407,83,0
98407,84,1
98407,85,0
98407,86,0
98407,87,0
98407,88,0
98407,89,0
98407,90,0
98407,91,0
94145,82,0
94145,83,0
94145,84,1
94145,85,0
94145,86,0
94145,87,0
94145,88,0
94145,89,0
94145,90,0
94145,91,0
93509,82,0
93509,83,0
93509,84,1
93509,85,0
93509,86,0
93509,87,0
93509,88,0
93509,89,0
93509,90,0
93509,91,0
99135,82,0
99135,83,0
99135,84,1
99135,85,0
99135,86,0
99135,87,0
99135,88,0
99135,89,0
99135,90,0
99135,91,0
94366,82,0
94366,83,0
94366,84,1
94366,85,0
94366,86,0
94366,87,0
94366,88,0
94366,89,0
94366,90,0
94366,91,0
97293,82,0
97293,83,0
97293,84,1
97293,85,0
97293,86,0
97293,87,0
97293,88,0
97293,89,0
97293,90,0
97293,91,0
97458,82,0
97458,83,0
97458,84,1
97458,85,0
97458,86,0
97458,87,0
97458,88,0
97458,89,0
97458,90,0
97458,91,0
88757,82,0
88757,83,0
88757,84,1
88757,85,0
88757,86,0
88757,87,0
88757,88,0
88757,89,0
88757,90,0
88757,91,0
97699,82,0
97699,83,0
97699,84,1
97699,85,0
97699,86,0
97699,87,0
97699,88,0
97699,89,0
97699,90,0
97699,91,0
98399,82,0
98399,83,0
98399,84,1
98399,85,0
98399,86,0
98399,87,0
98399,88,0
98399,89,0
98399,90,0
98399,91,0
98105,82,0
98105,83,0
98105,84,1
98105,85,0
98105,86,0
98105,87,0
98105,88,0
98105,89,0
98105,90,0
98105,91,0
96294,82,0
96294,83,0
96294,84,1
96294,85,0
96294,86,0
96294,87,0
96294,88,0
96294,89,0
96294,90,0
96294,91,0
91346,82,0
91346,83,0
91346,84,1
91346,85,0
91346,86,0
91346,87,0
91346,88,0
91346,89,0
91346,90,0
91346,91,0
95243,82,0
95243,83,0
95243,84,1
95243,85,0
95243,86,0
95243,87,0
95243,88,0
95243,89,0
95243,90,0
95243,91,0
97176,82,0
97176,83,0
97176,84,1
97176,85,0
97176,86,0
97176,87,0
97176,88,0
97176,89,0
97176,90,0
97176,91,0
94267,82,0
94267,83,0
94267,84,1
94267,85,0
94267,86,0
94267,87,0
94267,88,0
94267,89,0
94267,90,0
94267,91,0
96750,82,0
96750,83,0
96750,84,1
96750,85,0
96750,86,0
96750,87,0
96750,88,0
96750,89,0
96750,90,0
96750,91,0
97862,82,0
97862,83,0
97862,84,1
97862,85,0
97862,86,0
